,mean,cov
2018-01-04,[97.54433143938279],[14.484830764580538]
2018-01-05,[-12.253852338795163],[3.5858217901642733]
2018-01-06,[80.16414286425518],[7.637771936325374]
2018-01-07,[42.51436861557775],[4.770875200474479]
2018-01-08,[111.94962053139476],[11.259442662589175]
2018-01-09,[124.54538814789034],[11.422790748073181]
2018-01-10,[78.81546517809494],[10.478997447005039]
2018-01-11,[-15.41748437083441],[2.5428547069569323]
2018-01-12,[-19.858551189198185],[2.623640854817631]
2018-01-13,[-43.09332867543932],[2.366857336667841]
2018-01-14,"[-35.991821572847904, -42.07256509062217]","[1.080775792004798, 1e-06]"
2018-01-15,[33.91486201227786],[4.571091587776205]
2018-01-16,[-20.16283917294399],[2.622733251776423]
2018-01-17,[83.04412806338394],[5.403785619003125]
2018-01-18,"[-26.905807100675766, -31.554382189772856]","[0.6101435015366965, 1e-06]"
2018-01-19,"[-58.78064327435586, -64.64521972717947]","[0.8234665267324793, 1e-06]"
2018-01-20,[-6.967152739682758],[2.212968791304703]
2018-01-21,"[-56.495266231184054, -62.18245306184319]","[0.9160064960664265, 1e-06]"
2018-01-22,"[-28.651119178126198, -33.96990092714141]","[1.1950995701876446, 1e-06]"
2018-01-23,[97.74225724509304],[10.254335757366915]
2018-01-24,[130.5398322019231],[11.132603476509871]
2018-01-25,[143.34693987870438],[13.336580879147954]
2018-01-26,[114.32657143429417],[11.753136759295046]
2018-01-27,[54.319374470928864],[6.542086830034189]
2018-01-28,[33.992276125331585],[4.174355336880552]
2018-01-29,[81.36692117381698],[7.851337340863971]
2018-01-30,[113.19645629686441],[9.188592991109854]
2018-01-31,[107.86601414012515],[10.004410065108639]
2018-02-01,"[-8.73129069429637, -14.230012096670297]","[1.7946510168279468, 1e-06]"
2018-02-02,[84.48621435486442],[5.501661880907879]
2018-02-03,[-30.57041375098333],[2.185105555634076]
2018-02-04,[-1.7640963249513633],[3.1733554321732482]
2018-02-05,[68.0342127524536],[5.119140360399011]
2018-02-06,"[2.2345509412891733, -2.309581624904802]","[1.0536763945754957, 0.13524966968544888]"
2018-02-07,[53.396146763570584],[3.953662995051284]
2018-02-08,[80.92668876621488],[4.777738068819934]
2018-02-09,[22.88104986944824],[2.533562043292557]
2018-02-10,[72.87712712569258],[4.849793999351741]
2018-02-11,[99.7273009122989],[5.91293104042458]
2018-02-12,[-1.088721222312974],[2.386609830387506]
2018-02-13,[-16.70222306972344],[2.2648667778805938]
2018-02-14,[69.16146844580943],[3.6791091705359458]
2018-02-15,[122.71571596535995],[7.741845728487755]
2018-02-16,"[-3.0083610485609027, -8.325417449802996]","[0.9119134908397772, 1e-06]"
2018-02-17,[92.626688573596],[6.908779699217058]
2018-02-18,"[-28.03220511107798, -28.151435922849476]","[17.715040940222533, 0.5491743769861718]"
2018-02-19,"[-31.935636091839164, -32.01018467716639]","[19.344566818807387, 0.42103907011015074]"
2018-02-20,"[5.526540634040012, 4.901843139901222]","[9.757028546143946, 0.7380291311202029]"
2018-02-21,[95.70409667715045],[7.198762362792123]
2018-02-22,[76.51574329394916],[6.0722460509895475]
2018-02-23,[44.17309117200077],[5.033925206779091]
2018-02-24,[64.30265149360923],[5.32554946980751]
2018-02-25,[79.20330761498907],[5.738803596942992]
2018-02-26,[-2.814749859405374],[2.212366923077911]
2018-02-27,[55.34826058645646],[3.785051747521604]
2018-02-28,[10.817804375744009],[2.4219061465092135]
2018-03-01,[109.83488257761232],[7.010746895433163]
2018-03-02,[96.2330146877532],[5.858896990750469]
2018-03-03,[59.427446921795685],[3.951451213428323]
2018-03-04,[71.16643605495649],[4.978954141982792]
2018-03-05,[72.90038840644154],[4.8422159838881536]
2018-03-06,[127.8276303734777],[8.983117216586038]
2018-03-07,[59.76582895795655],[4.209926708853553]
2018-03-08,[10.619781110164539],[2.9824984803768464]
2018-03-09,[58.47828257042087],[3.643333652149195]
2018-03-10,[11.690849658162733],[2.513270425896709]
2018-03-11,[122.03823323934705],[7.908536607037191]
2018-03-12,"[22.479312926739848, 24.486002572861825]","[5.444268132772137, 1.4060882466827889]"
2018-03-13,"[-6.986991009617117, -10.495535036653406]","[0.5138223508910934, 0.7834614015058676]"
2018-03-14,[3.124491391370091],[2.2964011087445746]
2018-03-15,[60.17962611712895],[4.211707657606003]
2018-03-16,[127.42578800536124],[8.634618249339523]
2018-03-17,[107.33354831956063],[6.6623738389313]
2018-03-18,"[-39.7202416513006, -45.06503349187185]","[0.6210428922253036, 1e-06]"
2018-03-19,[26.569885727495354],[2.617406307240139]
2018-03-20,[56.64840325839254],[4.784293089280902]
2018-03-21,[53.076528687485734],[3.450072504662338]
2018-03-22,[41.45474359850137],[3.863852470030644]
2018-03-23,[48.51639203128692],[3.806420881476926]
2018-03-24,[73.73612050202847],[5.20738838775256]
2018-03-25,[70.53097907821434],[4.845448826844991]
2018-03-26,[15.390443717174698],[2.857619903157225]
2018-04-12,[124.77245878988539],[7.99230109124469]
2018-04-13,[78.43647296105799],[6.868658182787908]
2018-04-14,[91.3223774398426],[6.430336594100806]
2018-04-15,"[-52.33733767091005, -58.62443023503775]","[0.4799153410150528, 1e-06]"
2018-04-16,[27.431921765121878],[3.6036227313947213]
2018-04-17,[61.930435339697596],[3.266429357563939]
2018-04-18,[91.80097791442154],[4.701592342280504]
2018-04-19,[107.39600105521441],[6.202905970434815]
2018-04-20,[89.75004226070917],[4.608131866561518]
2018-04-21,[10.5482685579192],[1.881332021298618]
2018-04-22,[59.5948264350883],[3.860437582757947]
2018-04-23,[53.6039354057672],[3.514909948993222]
2018-04-24,"[9.468488283368165, 3.5073037556769386]","[0.852800337927387, 1e-06]"
2018-04-25,"[-22.624453725033526, -27.821638200588946]","[0.43827830513713495, 1e-06]"
2018-04-26,"[-30.411216227438427, -36.089397869884024]","[0.375676158795491, 1e-06]"
2018-04-27,"[-8.068152605160257, -13.713814896193528]","[0.9112924589042848, 1e-06]"
2018-04-28,[35.72855637055348],[3.385556081535866]
2018-04-29,[11.189224652024883],[2.593708831238351]
2018-04-30,"[4.434440567465955, 6.722462864574266]","[3.2133333204855603, 0.4597031063757235]"
2018-05-01,[42.419280847471505],[2.9241672945375705]
2018-05-02,"[14.84783796671881, 9.355567975742133]","[1.009800469655754, 1e-06]"
2018-05-03,"[65.53881260918685, 59.96134061859492]","[2.6701060583517537, 0.025212638566193678]"
2018-05-04,[53.66923110804421],[4.284911902933228]
2018-05-05,[33.822545062987146],[3.7112385493173146]
2018-05-06,[87.87587056013608],[6.033181243145998]
2018-05-07,"[-2.984429205257366, 2.41414580451726]","[1e-06, 0.6884177038459833]"
2018-05-08,[70.0682978559299],[5.013011974367233]
2018-05-09,[74.58628348625702],[5.287354695188058]
2018-05-10,[67.11666472497181],[4.9871779523393345]
2018-05-11,[57.656547987384506],[4.015252031287782]
2018-05-12,"[-21.376078082442255, -27.349352050123187]","[0.6269902572230981, 1e-06]"
2018-05-13,"[0.5143034956650957, 6.439702511236895]","[1e-06, 0.8462756853553778]"
2018-05-14,[42.57021110069377],[3.347676822261862]
2018-05-15,[74.90532212818182],[4.862552659812215]
2018-05-16,"[2.139405082488865, 5.260594296471108]","[4.474742385680469, 0.5136799837790704]"
2018-05-17,[75.06799759505877],[4.375697265800163]
2018-05-18,[48.51636087300099],[3.4201231078082186]
2018-05-19,[122.05581564914321],[8.158799430723402]
2018-05-20,[120.3118856566201],[8.611306265198202]
2018-05-21,[95.45711492219793],[6.373988417810756]
2018-05-22,[84.48680907109012],[8.423473164479518]
2018-05-23,[27.771840366968316],[2.1300466605737367]
2018-05-24,[62.463361223419845],[3.0120479037578294]
2018-05-25,[24.025288149197117],[1.7670500015327844]
2018-05-26,[87.29713827850802],[5.4193917895017325]
2018-05-27,[93.20352103667125],[5.996963684407162]
2018-05-28,"[-24.454964809500797, -30.717962810590105]","[0.4031588813917806, 1e-06]"
2018-05-29,"[-49.90632551836895, -44.24671285012218]","[1e-06, 0.29258353205256565]"
2018-05-30,"[-35.763693561903146, -40.82799833160845]","[0.569153053387576, 1e-06]"
2018-05-31,[0.0],[1e-06]
2018-06-01,[0.0],[1e-06]
2018-06-02,[0.0],[1e-06]
2018-06-03,[0.0],[1e-06]
2018-06-04,"[-1.6329190598094898, -2.5370303571205692]","[0.016966464815926553, 0.1840711542768519]"
2018-06-05,"[-24.94914968709811, -28.762225157995452]","[0.4820259619141806, 1e-06]"
2018-06-06,[-15.676991576451414],[1.9938836859439275]
2018-06-07,[90.16972203529821],[5.522295208103642]
2018-06-08,[116.7377113924088],[8.19781930924215]
2018-06-09,[75.26004040535102],[6.406372097817463]
2018-06-10,"[7.1024437831007425, 10.606639911645088]","[2.2799033007413265, 0.05982347115125106]"
2018-06-11,"[8.902011314903737, 5.325254286155341]","[1.2147960154442343, 4.502214782133468]"
2018-06-12,[-12.381244432940939],[1.8614649745845904]
2018-06-13,[23.43797526643085],[2.163795416245309]
2018-06-14,[41.60081211325587],[2.913512137043022]
2018-06-15,[72.89281854568358],[4.966625291686895]
2018-06-16,[49.32908239811381],[4.397743316622918]
2018-06-17,[67.14357515260853],[5.10505014389132]
2018-06-18,[69.52077835910445],[6.140882595334533]
2018-06-19,"[0.7586681736213247, -1.579375177646814]","[0.30608473323558627, 3.2596955383971045]"
2018-06-20,[70.26915709745212],[5.83624419780353]
2018-06-21,[73.62476827157553],[6.575097519458061]
2018-06-22,[80.4842872993008],[7.671249025130336]
2018-06-23,[70.94926574680667],[6.631846113115762]
2018-06-24,[58.05838578689353],[6.896979252114597]
2018-06-25,[41.80742469551702],[5.765586124780436]
2018-06-26,"[-2.508347395642014, -7.710763019734607]","[1.4212477412161348, 1e-06]"
2018-06-27,"[13.507069543784826, 14.458250562731495]","[8.045173348412446, 1.287578687945681]"
2018-06-28,"[27.402048553238046, 27.356542467839873]","[18.636924499581244, 1.3180490006108676]"
2018-06-29,"[58.42344383567062, 77.78904210007042]","[4.719738254488493, 1e-06]"
2018-06-30,[37.28281480035644],[3.6281114805794403]
2018-07-01,[81.14685145275597],[5.893364464885633]
2018-07-02,[52.86626043848844],[3.1236170702052135]
2018-07-03,"[-26.37380520955752, -20.529189349454274]","[1e-06, 0.42656487916934355]"
2018-07-04,[48.28712659666678],[3.5188304534710455]
2018-07-05,"[-26.91421210080954, -32.88678928569032]","[0.5600826074964825, 1e-06]"
2018-07-06,[31.860075511970024],[3.093474681239977]
2018-07-07,[64.03055257537179],[4.341113656342163]
2018-07-08,[21.307731492165836],[2.166391539538408]
2018-07-09,[59.69407733392017],[3.8357138541046596]
2018-07-10,[118.16264669937688],[9.193860866840696]
2018-07-11,[75.24027591738611],[5.118143485578316]
2018-07-12,"[-21.535257662380808, -27.35808127083826]","[0.4022620055065105, 1e-06]"
2018-07-13,[65.2210941536387],[4.628468829293815]
2018-07-14,[72.4396356377545],[5.488752395690976]
2018-07-15,[76.27166065726385],[5.979864282109557]
2018-07-16,[65.9691220687371],[4.648098037847804]
2018-07-17,[68.05253231380716],[4.823806961896793]
2018-07-18,[44.553324201907486],[3.9132286540071926]
2018-07-19,[83.89135104805325],[6.249578465812702]
2018-07-20,[53.6553083787615],[3.787628733680641]
2018-07-21,[18.55186442530498],[2.743312093789154]
2018-07-22,[84.03070891142336],[6.025537425909642]
2018-07-23,[91.90859923432645],[6.428649053200034]
2018-07-24,[15.000568790029641],[2.213767111052056]
2018-07-25,"[-26.177117409108767, -20.583991636001187]","[1e-06, 0.4454997162683393]"
2018-07-26,[53.60507635733972],[3.2581907426833117]
2018-07-27,[102.34298983243963],[6.599104168965218]
2018-07-28,[88.13385549238308],[6.180740423545971]
2018-07-29,[86.46994204613911],[6.637605358934995]
2018-07-30,[65.71446258203807],[5.106942133189608]
2018-07-31,[81.64522267595623],[5.626759056387155]
2018-08-01,[96.87144400545955],[6.995613976917103]
2018-08-02,"[79.5607486200042, 85.16156924072789]","[3.9444993096316083, 0.0027520555303087346]"
2018-08-03,[69.1248160100659],[5.078798839595389]
2018-08-04,[9.264986529611862],[2.0587841560572855]
2018-08-05,[28.147286515690396],[2.613505485605906]
2018-08-06,[30.500593831870148],[2.9250115458253463]
2018-08-07,[52.38638075072571],[3.701345997891953]
2018-08-08,[14.101806018405819],[2.8527035698177343]
2018-08-09,[61.61042503956677],[4.091182999602379]
2018-08-10,[68.71432795943784],[4.5222203151495215]
2018-08-11,[47.13992111927726],[3.805433605181787]
2018-08-12,"[5.490323135589066, 3.3593135860983994]","[0.5404171140212419, 3.597021510857314]"
2018-08-13,[54.447102954906384],[4.083674528297056]
2018-08-14,[20.60029407048669],[2.6199700151417984]
2018-08-15,[65.87209934152625],[5.06726634416364]
2018-08-16,[49.25240713659607],[4.592577880165193]
2018-08-17,"[-14.079480443129636, -21.115465328214324]","[0.6062314245034811, 1e-06]"
2018-08-18,"[-23.656250366756563, -30.66357077456729]","[0.5961918334686852, 1e-06]"
2018-08-19,"[-23.640603268910755, -30.60494001000164]","[0.6117336614710844, 1e-06]"
2018-08-20,"[-30.622916863322004, -23.660409980554505]","[1e-06, 0.6144401948483238]"
2018-08-21,"[-30.622917361952663, -23.660410265226364]","[1e-06, 0.6144406025644079]"
2018-08-22,"[-23.667728055787936, -30.632953770043887]","[0.612005458375326, 1e-06]"
2018-08-23,"[-30.632954659965392, -23.667728173865093]","[1e-06, 0.612005471115518]"
2018-08-24,"[-19.96355536429467, -25.998817647537276]","[0.3147320970753688, 1e-06]"
2018-08-25,[86.47468455251736],[5.011449514280442]
2018-08-26,[76.46781296328398],[4.925104898910179]
2018-08-27,[84.08357192801725],[5.288659402875694]
2018-08-28,[68.5029002853054],[4.165312087180701]
2018-08-29,[108.37062762614238],[8.904284793590318]
2018-08-30,"[116.95813365749879, 115.6031829176121]","[5.222099983274645, 17.97772186571504]"
2018-08-31,[116.37365285215918],[8.208857913593242]
2018-09-01,[122.50113747600044],[8.526130878323272]
2018-09-02,[73.51995653095584],[4.515682094461933]
2018-09-03,[101.83294312180217],[7.667317712197512]
2018-09-04,"[-29.9002643140507, -35.76927605266443]","[0.3731518373929511, 1e-06]"
2018-09-05,[63.56397149667011],[4.935341015787941]
2018-09-06,[29.74280902416784],[2.7570720176669026]
2018-09-07,[59.15524069805162],[4.533824232611815]
2018-09-08,"[-41.490449979035446, -47.541916896746216]","[0.4922067149997215, 1e-06]"
2018-09-09,"[59.26606496194042, 57.977389514168415]","[20.950227058426936, 2.4549880233151797]"
2018-09-10,[63.82493411210751],[7.663595404297718]
2018-09-11,[67.04619451623337],[8.415031687060665]
2018-09-12,[76.40089403339151],[7.869333483547499]
2018-09-13,[83.00343761175529],[5.703660730127546]
2018-09-14,"[-29.629388792228095, -35.04057308373676]","[0.6184188122202315, 1e-06]"
2018-09-15,[53.0143084265232],[3.8174738010146343]
2018-09-16,[72.68045551422868],[4.555534612630227]
2018-09-17,[64.09030658001824],[4.830464469983242]
2018-09-18,[52.09537075578851],[3.755641901136701]
2018-09-19,"[28.126720684401224, 32.411710871998935]","[0.4512333928520062, 1.016209682119086]"
2018-09-20,[39.42469122163878],[3.419968153306606]
2018-09-21,"[-12.912671498123528, -17.83502485888696]","[0.7838466634673259, 1e-06]"
2018-09-22,"[-41.64548303738984, -35.96203233124299]","[1e-06, 0.5838391463422349]"
2018-09-23,"[-14.267222995396821, -19.595511728390484]","[0.8776856578383734, 1e-06]"
2018-09-24,[119.87303350858713],[6.882912952074725]
2018-09-25,[98.83795370472413],[7.74666115001985]
2018-09-26,"[113.05683302786105, 110.25472865226175]","[6.4305253755756775, 7.933642468601231]"
2018-09-27,[75.79352528339896],[6.252510006272494]
2018-09-28,[38.93307071993433],[3.648952960480284]
2018-09-29,"[-24.27334644029816, -30.39577164630533]","[0.6381377738853459, 1e-06]"
2018-09-30,"[5.599831125087356, 2.705305816705407]","[0.7647285196907474, 4.110577538669633]"
2018-10-01,[62.74231550819374],[5.1559287944117695]
2018-10-02,"[-8.445003095981818, -2.4947566837599258]","[1e-06, 0.9257868541362533]"
2018-10-03,"[-36.95127830228875, -39.66192872978464]","[0.6837988906106972, 5.049699316061348]"
2018-10-04,[47.93376328089203],[3.490286741177004]
2018-10-05,"[15.36788964454229, 9.554158058554995]","[0.7715402300210259, 1e-06]"
2018-10-06,[34.02184433327194],[2.63454964189088]
2018-10-07,[-3.239741704157053],[1.850078673217776]
2018-10-08,"[-1.1572066490127162, -6.816042236808068]","[0.8583061558181776, 1e-06]"
2018-10-09,[54.5411776723335],[2.9620083968462776]
2018-10-10,"[-32.85364396499135, -29.609002394464802]","[1.7769041025180985, 0.322489293621432]"
2018-10-11,[94.2514970279526],[5.92580646309238]
2018-10-12,[95.97973698122513],[6.3688406318365685]
2018-10-13,[98.2036849790018],[6.348219528777088]
2018-10-14,[15.336208130859815],[2.3418524823149647]
2018-10-15,"[-42.908235682045905, -48.521822621646386]","[0.4259447554892604, 1e-06]"
2018-10-16,"[-14.210404804302025, -19.371845622857418]","[0.6720920718697886, 1e-06]"
2018-10-17,[120.72185313196196],[9.51084780444979]
2018-10-18,[110.65401697462718],[7.353004161908806]
2018-10-19,[96.71361069495336],[8.939214606503489]
2018-10-20,[102.03372105820876],[10.708155338345895]
2018-10-21,"[4.437274590536493, -0.320266306742636]","[1.0661561004920568, 0.4576596392127423]"
2018-10-22,[13.398590438152814],[2.316888560001087]
2018-10-23,"[-37.673824462628716, -42.83775823897171]","[0.5030421646088937, 1e-06]"
2018-10-24,[-7.943625176050909],[2.5259713380402427]
2018-10-25,[47.276965051383684],[2.9821934452291776]
2018-10-26,[52.926107961369965],[4.672945741644872]
2018-10-27,[68.5034244532158],[5.942573692170788]
2018-10-28,[93.56932880078374],[6.010437985050747]
2018-10-29,[110.18855542470072],[7.384210918477843]
2018-10-30,[22.05909536784929],[2.4425645030403786]
2018-10-31,[4.331074374077894],[2.6583715048650647]
2018-11-01,[83.44727694204627],[6.064270107547798]
2018-11-02,[129.9953368893054],[10.68419197266234]
2018-11-03,[108.5049416571553],[9.900831338303192]
2018-11-04,[108.30301696413883],[14.265740073562217]
2018-11-05,[38.754648693012626],[5.943426687315299]
2018-11-06,"[41.13139301535747, 56.82404935861252]","[7.288530505371665, 1e-06]"
2018-11-07,[-10.941174764140468],[2.6984673736029254]
2018-11-08,"[-47.79349701674786, -53.379041773181285]","[0.3176967639413475, 1e-06]"
2018-11-09,"[-27.493808114158917, -25.15248008248159]","[4.7085848190718345, 0.7584212906354209]"
2018-11-10,[80.28208363562186],[7.457577941243782]
2018-11-11,[32.95362667586018],[4.149853368657767]
2018-11-12,"[-31.68022687367819, -37.391452394380124]","[0.7750667661496785, 1e-06]"
2018-11-13,[114.3648462407965],[10.703077908341818]
2018-11-14,[64.35999540183967],[6.391370870327923]
2018-11-15,[103.38076912016959],[10.506277491947994]
2018-11-16,[61.60156076036588],[6.665275281512413]
2018-11-17,[94.95419214425338],[9.76027178759964]
2018-11-18,[82.41533215651442],[8.15556117542949]
2018-11-19,[-21.466820900513795],[2.3488893997421645]
2018-11-20,"[-49.5912467490819, -54.39934769246003]","[0.8280637099312221, 1e-06]"
2018-11-21,[80.94272580955554],[7.710596378903682]
2018-11-22,"[-52.30443672793968, -47.01488169000465]","[1e-06, 0.7588124056292351]"
2018-11-23,"[-18.617642206927773, -24.834072428435885]","[1.3133008453565935, 1e-06]"
2018-11-24,"[-33.62235889387507, -38.56792772123243]","[0.9207596675435529, 1e-06]"
2018-11-25,"[-48.72848934573533, -54.79927391773803]","[0.9909428556895241, 1e-06]"
2018-11-26,[80.43089936272864],[6.276956773898705]
2018-11-27,"[-17.947895669118246, -17.596091152477218]","[4.1353318244906525, 0.3721538143919642]"
2018-11-28,[6.225286614698013],[2.831421209176659]
2018-11-29,[30.200368751688018],[3.8043119977450472]
2018-11-30,[21.690343623864987],[2.9532749911529086]
2018-12-01,[76.67870714930048],[5.854213408087494]
2018-12-02,[95.98720444001563],[6.866705288953635]
2018-12-03,[95.39380166916577],[9.395947442663164]
2018-12-04,[30.535349002431285],[4.07216919667641]
2018-12-05,[40.52534257969191],[3.807343096026819]
2018-12-06,"[-31.54704550499364, -35.82377005313387]","[1.025611424172241, 0.03482779573815535]"
2018-12-07,[20.478710069195618],[5.202778668076026]
2018-12-08,[13.598892942973997],[3.6798898590802502]
2018-12-09,[47.700314295876744],[5.545497664190228]
2018-12-10,"[-49.70382362320881, -55.20787226141051]","[0.8263614784225305, 1e-06]"
2018-12-11,[61.25258789325303],[6.719813239109867]
2018-12-12,[-29.513688414749097],[3.0704822281177613]
2018-12-13,"[-14.506380909203163, -15.156460959394774]","[0.8281247292137891, 6.412672672274136]"
2018-12-14,[147.4731478798622],[14.376111923953506]
2018-12-15,[40.24590613664316],[5.007909306896317]
2018-12-16,[91.84942671182971],[8.63782312823404]
2018-12-17,[-31.46325946794374],[1.9649238612495568]
2018-12-18,"[-42.80616120041147, -48.36018203190745]","[0.8028286117609069, 1e-06]"
2018-12-19,"[-52.171143057263805, -56.84090498409169]","[0.958919349610033, 1e-06]"
2018-12-20,[-42.7528154745611],[2.242631002879721]
2018-12-21,[-38.95120986848699],[2.1135128383312183]
2018-12-22,[57.21688003834465],[5.051249387045174]
2018-12-23,"[-11.2385866216374, -4.738288300921765]","[1e-06, 1.7125593263541574]"
2018-12-24,[-24.970851409652916],[2.671591554922909]
2018-12-25,[35.24348373895008],[4.945996833888177]
2018-12-26,[109.98096228571022],[10.137619828101995]
2018-12-27,[120.51294426181833],[8.845937458781963]
2018-12-28,[39.739777747230555],[5.195432996582414]
2018-12-29,[3.2632486128914553],[4.0266910727442475]
2018-12-30,[115.78149432616783],[11.094391895813523]
2018-12-31,[78.58535297873443],[6.239528741858953]
2019-01-01,[0.004183921365908597],[6.8687703332307795]
